sqrt,mass no,y,output,predictions
20,208,0,85.7,25.395094
20,208,0.1,84.8,25.29398
20,208,0.3,81.5,25.091736
20,208,0.5,77.3,24.889496
20,208,0.7,67.4,24.687252
20,208,0.9,57.6,24.485012
20,208,1.1,50.6,24.28277
20,208,1.3,40.2,24.080532
20,208,1.5,31.2,23.87829
20,208,1.7,22.4,23.676048
20,208,1.9,15.4,23.473806
20,208,2.1,10.1,23.271568
20,208,2.3,6.2,23.069326
20,208,2.5,3.5,22.867085
20,208,0,16.8,25.395094
20,208,0.32,15.7,25.071512
20,208,0.62,16.4,24.76815
20,208,0.82,13.09,24.56591
20,208,1.02,10.69,24.363667
20,208,1.22,8.23,24.161427
20,208,1.42,5.68,23.959185
20,208,1.62,3.33,23.756943
20,208,1.82,1.75,23.554705
20,208,2.02,0.59,23.35246
20,208,0,5.7,25.395094
20,208,0.3,5.09,25.091736
20,208,0.62,4.01,24.76815
20,208,0.82,2.92,24.56591
20,208,1.02,2.13,24.363667
20,208,1.22,1.46,24.161427
20,208,1.42,0.89,23.959187
20,208,1.62,0.44,23.756943
